r,method,t,fitted,residual,TFP
Argentina,LM,2000,0.7723936762922615,-0.0045597103068029665,0.9297388856259781
Argentina,LM,2001,0.7089055947611347,0.03612267061757629,0.9355481133299473
Argentina,LM,2002,0.65014717016098,0.007297446248863748,0.9413936384578919
Argentina,LM,2003,0.7213064566781897,-0.011886831565900369,0.9472756878046695
Argentina,LM,2004,0.8086884753402409,-0.039787290995584396,0.9531944895822116
Argentina,LM,2005,0.8648074898681206,-0.02206465656968032,0.9591502734283666
Argentina,LM,2006,0.9226097214703907,-0.009366820579248591,0.9651432704158146
Argentina,LM,2007,0.9927274168744916,0.003631787343832529,0.9711737130610372
Argentina,LM,2008,1.052495806156577,-0.015060824440562115,0.9772418353333285
Argentina,LM,2009,0.9482302883505105,0.028251685302301023,0.9833478726638785
Argentina,LM,2010,1.0538165594979134,0.019125127942854793,0.9894920619549112
Argentina,LM,2011,1.1452661112470306,-0.0057874246092362025,0.9956746415888669
Argentina,LM,2012,1.1293318386095317,-0.0020938193083593765,1.0018958514376552
Argentina,LM,2013,1.1366547480870042,0.015212025976316795,1.0081559328719671
Argentina,LM,2014,1.1089478337601144,0.01444238901468764,1.014455128770628
Argentina,LM,2015,1.146759487614796,0.007858783697218596,1.0207936835300346
Argentina,LM,2016,1.1227642091576482,0.007982726685529212,1.0271718430736234
Argentina,LM,2017,1.1835522553614408,-0.016948284482020293,1.0335898548614202
Argentina,LM,2018,1.1382352167361267,-0.004430175275427856,1.0400479678996433
Argentina,LM,2019,1.0739707659543223,0.033474581580216434,1.0465464327503562
Argentina,LM,2020,1.013046768969111,-0.012379989852106728,1.053085501541192
Argentina,LM,2021,1.1291647062427652,-0.02157772553977015,1.0596654279751438
Argentina,LM,2022,1.1720023248306133,-0.007455670073283793,1.066286467340392
Argentina,NM,2000,0.7783375504403997,-0.012225646420130742,0.9764844584863878
Argentina,NM,2001,0.7123719159547245,0.031244906718296106,0.9784459030998844
Argentina,NM,2002,0.6522127535581111,0.004125381305060405,0.9804112876275686
Argentina,NM,2003,0.7247888038273861,-0.016703048001512122,0.982380619983467
Argentina,NM,2004,0.8168836833636135,-0.04987023614249114,0.9843539080975011
Argentina,NM,2005,0.8718783835165833,-0.03020767521067777,0.9863311599155238
Argentina,NM,2006,0.9321297336920098,-0.01963251671261336,0.9883123833993457
Argentina,NM,2007,0.9944824750221573,0.0018654328071138408,0.9902975865267724
Argentina,NM,2008,1.047508147384058,-0.010310673239617117,0.9922867772916344
Argentina,NM,2009,0.9549360368254753,0.0212047171663867,0.9942799637038172
Argentina,NM,2010,1.0517659108853987,0.021072949307922917,0.9962771537892974
Argentina,NM,2011,1.1351063600139788,0.003123241156696155,0.9982783555901737
Argentina,NM,2012,1.127269805370506,-2.662625320422052e-4,1.000283577164696
Argentina,NM,2013,1.1296589802513293,0.021385743205636187,1.0022928265873035
Argentina,NM,2014,1.1041180600751748,0.01880717667528889,1.004306111948654
Argentina,NM,2015,1.140009841084533,0.013762016740102218,1.0063234413556545
Argentina,NM,2016,1.118264725963387,0.0119982832629658,1.0083448229314986
Argentina,NM,2017,1.1682573484144954,-0.003941174926279878,1.010370264815697
Argentina,NM,2018,1.1329187345445986,2.5157859638193225e-4,1.0123997751641074
Argentina,NM,2019,1.0810523476122018,0.026902394856816517,1.0144333621489734
Argentina,NM,2020,0.9922977432090343,0.008314475491357018,1.0164710339589504
Argentina,NM,2021,1.128076252665264,-0.020613314843987804,1.0185127987991454
Argentina,NM,2022,1.1693686342232574,-0.005205969565157176,1.0205586648911458
Argentina,Nelder-Mead,2000,0.7783375504403997,-0.012225646420130742,0.9764844584863878
Argentina,Nelder-Mead,2001,0.7123719159547245,0.031244906718296106,0.9784459030998844
Argentina,Nelder-Mead,2002,0.6522127535581111,0.004125381305060405,0.9804112876275686
Argentina,Nelder-Mead,2003,0.7247888038273861,-0.016703048001512122,0.982380619983467
Argentina,Nelder-Mead,2004,0.8168836833636135,-0.04987023614249114,0.9843539080975011
Argentina,Nelder-Mead,2005,0.8718783835165833,-0.03020767521067777,0.9863311599155238
Argentina,Nelder-Mead,2006,0.9321297336920098,-0.01963251671261336,0.9883123833993457
Argentina,Nelder-Mead,2007,0.9944824750221573,0.0018654328071138408,0.9902975865267724
Argentina,Nelder-Mead,2008,1.047508147384058,-0.010310673239617117,0.9922867772916344
Argentina,Nelder-Mead,2009,0.9549360368254753,0.0212047171663867,0.9942799637038172
Argentina,Nelder-Mead,2010,1.0517659108853987,0.021072949307922917,0.9962771537892974
Argentina,Nelder-Mead,2011,1.1351063600139788,0.003123241156696155,0.9982783555901737
Argentina,Nelder-Mead,2012,1.127269805370506,-2.662625320422052e-4,1.000283577164696
Argentina,Nelder-Mead,2013,1.1296589802513293,0.021385743205636187,1.0022928265873035
Argentina,Nelder-Mead,2014,1.1041180600751748,0.01880717667528889,1.004306111948654
Argentina,Nelder-Mead,2015,1.140009841084533,0.013762016740102218,1.0063234413556545
Argentina,Nelder-Mead,2016,1.118264725963387,0.0119982832629658,1.0083448229314986
Argentina,Nelder-Mead,2017,1.1682573484144954,-0.003941174926279878,1.010370264815697
Argentina,Nelder-Mead,2018,1.1329187345445986,2.5157859638193225e-4,1.0123997751641074
Argentina,Nelder-Mead,2019,1.0810523476122018,0.026902394856816517,1.0144333621489734
Argentina,Nelder-Mead,2020,0.9922977432090343,0.008314475491357018,1.0164710339589504
Argentina,Nelder-Mead,2021,1.128076252665264,-0.020613314843987804,1.0185127987991454
Argentina,Nelder-Mead,2022,1.1693686342232574,-0.005205969565157176,1.0205586648911458
Argentina,BFGS,2000,0.7218796088110834,0.0630762749348101,0.8364485904975215
Argentina,BFGS,2001,0.6606062072362576,0.10668712634615707,0.8490777316714339
